actual_speed_rpm,mapped_actual_motCur,mapped_actual_batVol,mapped_throttle_signal,actual_controller_temperature,actual_motor_temperature,status_of_command,status_of_feedback,error_list,status_switch_signal
129,0.09,51.1,1.803921569,38,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
44,0.06,51.1,0.862745098,39,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
44,0.06,51.1,0.862745098,39,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
173,0.07,51,1.764705882,39,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall A']"
171,0.03,51,0.862745098,40,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
340,0.14,50.6,2.68627451,40,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
261,0.07,51.1,0.862745098,40,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
261,0.07,51.1,0.862745098,40,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
97,0,51,1.607843137,41,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
290,0.17,51,1.490196078,41,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
181,0.07,50.9,1.215686275,41,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
181,0.07,50.9,1.215686275,41,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
201,0.17,50.8,0.862745098,42,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
0,0,51,0.862745098,41,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
0,0,51.1,0.862745098,41,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
0,0,51.1,0.862745098,40,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
0,0,51.1,0.862745098,40,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
62,0.01,51,1.254901961,41,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
138,0.05,51,1.705882353,41,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
351,0.07,50.9,4.31372549,42,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
259,0.05,51,2.352941176,42,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
267,0.11,50.9,1.725490196,42,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall A']"
129,0.09,51.1,1.803921569,38,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
44,0.06,51.1,0.862745098,39,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
44,0.06,51.1,0.862745098,39,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
173,0.07,51,1.764705882,39,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall A']"
171,0.03,51,0.862745098,40,28,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
340,0.14,50.6,2.68627451,40,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
261,0.07,51.1,0.862745098,40,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
261,0.07,51.1,0.862745098,40,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
97,0,51,1.607843137,41,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
290,0.17,51,1.490196078,41,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
181,0.07,50.9,1.215686275,41,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
181,0.07,50.9,1.215686275,41,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
201,0.17,50.8,0.862745098,42,29,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
0,0,51,0.862745098,41,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
0,0,51.1,0.862745098,41,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
0,0,51.1,0.862745098,40,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
0,0,51.1,0.862745098,40,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
62,0.01,51,1.254901961,41,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
138,0.05,51,1.705882353,41,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
351,0.07,50.9,4.31372549,42,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
259,0.05,51,2.352941176,42,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
267,0.11,50.9,1.725490196,42,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall A']"
0,0,51,0.843137255,42,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
0,0,51,0.843137255,41,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
0,0,51,0.843137255,41,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B', 'Hall A']"
25,0,51,0.862745098,42,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
27,0,51,1.176470588,42,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
0,0,51,0.843137255,42,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
104,0.04,50.9,0.843137255,42,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall A']"
41,0,51,1.176470588,43,31,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall A']"
41,0,51,1.176470588,43,31,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall A']"
58,0.01,51,0.960784314,44,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall A']"
24,0,51,0.921568627,44,31,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
60,0.01,51,0.862745098,44,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
182,0.03,50.9,1.901960784,45,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall B']"
254,0.05,50.8,2.254901961,45,30,Forward,Forward,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C', 'Hall B']"
0,0,51,0.862745098,44,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
0,0,51,0.862745098,44,31,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
0,0,51,0.862745098,43,31,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
0,0,51,0.862745098,43,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"
0,0,51,0.901960784,43,30,Forward,Staitonery,[],"['Foot Switch', 'Forward Switch', 'Backward Switch', 'Hall C']"